67	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	18	18	18	30	33	33	33	33	39	39	58	58	67	80	89	92	96	96	104	86	74	68	68	58	58	44	44	32	29	29	29	29	16	6	6	6	6	6	6	3	0	0	0	0	0	0	0	0	0	0	0
68	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	9	9	9	21	24	24	24	24	30	30	49	49	49	62	71	74	78	78	86	104	92	86	86	76	76	62	62	50	38	38	38	38	25	15	15	15	15	15	15	12	9	9	9	9	9	9	9	0	0	0	0
69	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	9	9	9	21	24	24	24	24	24	24	43	43	43	56	59	62	66	66	74	92	104	98	98	82	82	68	68	56	44	44	38	38	25	15	15	15	15	15	15	12	9	9	9	9	9	9	9	0	0	0	0
70	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	9	9	9	15	18	18	18	18	18	18	37	37	37	50	53	56	60	60	68	86	98	105	99	83	83	69	69	57	45	45	39	39	26	16	16	16	16	16	16	13	9	9	9	9	9	9	9	0	0	0	0
71	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	9	9	9	15	18	18	18	18	18	18	37	37	37	50	53	56	60	60	68	86	98	99	105	89	89	75	75	57	45	45	39	39	26	16	16	16	16	16	16	13	9	9	9	9	9	9	9	0	0	0	0
72	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	8	8	8	8	8	8	27	27	27	40	43	46	50	50	58	76	82	83	89	99	99	85	81	63	51	51	45	45	32	22	22	22	22	22	22	13	9	9	9	9	9	9	9	0	0	0	0
73	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	8	8	8	8	8	8	27	27	27	40	43	46	50	50	58	76	82	83	89	99	102	88	84	66	54	54	48	48	35	25	25	25	25	25	25	16	12	12	12	12	9	9	9	0	0	0	0
74	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	13	13	13	26	29	32	36	36	44	62	68	69	75	85	88	108	104	86	74	74	68	68	55	42	31	31	31	31	25	16	12	12	12	12	9	9	9	0	0	0	0
75	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	13	13	13	26	29	32	36	36	44	62	68	69	75	81	84	104	108	90	78	78	72	72	59	46	35	35	35	35	29	20	16	16	16	16	13	13	9	0	0	0	0
76	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	13	13	13	26	29	32	32	32	32	50	56	57	57	63	66	86	90	108	89	89	82	82	65	52	41	41	41	41	29	20	16	16	16	16	13	13	9	0	0	0	0
77	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	13	13	13	26	29	29	29	29	29	38	44	45	45	51	54	74	78	89	99	99	92	92	75	62	51	51	51	51	39	30	19	19	19	19	16	16	12	3	3	3	3
78	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	13	13	13	26	29	29	29	29	29	38	44	45	45	51	54	74	78	89	99	99	92	92	75	62	51	51	51	51	39	30	19	19	19	19	16	16	12	3	3	3	3
79	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	13	13	13	26	29	29	29	29	29	38	38	39	39	45	48	68	72	82	92	92	108	108	91	78	61	61	61	61	49	40	29	29	29	29	26	26	22	4	4	3	3
80	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	13	13	13	26	29	29	29	29	29	38	38	39	39	45	48	68	72	82	92	92	108	108	91	78	61	61	61	61	49	40	29	29	29	29	26	26	22	4	4	3	3
81	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	16	16	16	16	16	25	25	26	26	32	35	55	59	65	75	75	91	91	104	91	74	66	66	66	54	45	34	34	34	34	31	31	22	4	4	3	3
82	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	6	6	6	15	15	16	16	22	25	42	46	52	62	62	78	78	91	104	87	79	79	79	67	58	47	47	44	44	41	41	32	14	14	13	3
83	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	6	6	6	15	15	16	16	22	25	31	35	41	51	51	61	61	74	87	108	100	100	94	78	69	58	58	55	55	52	52	43	25	25	24	14
84	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	6	6	6	15	15	16	16	22	25	31	35	41	51	51	61	61	66	79	100	108	108	102	86	77	66	66	63	63	52	52	43	25	25	24	14
85	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	6	6	6	15	15	16	16	22	25	31	35	41	51	51	61	61	66	79	100	108	108	102	86	77	66	66	63	63	52	52	43	25	25	24	14
86	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	6	6	6	15	15	16	16	22	25	31	35	41	51	51	61	61	66	79	94	102	102	108	92	83	72	72	69	69	58	58	49	31	31	30	20
87	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	6	6	6	15	15	16	16	22	25	25	29	29	39	39	49	49	54	67	78	86	86	92	108	99	88	88	85	85	74	74	61	43	43	42	32
88	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	12	12	13	13	13	16	16	20	20	30	30	40	40	45	58	69	77	77	83	99	108	97	97	94	94	83	83	70	49	49	48	38
89	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	9	9	12	12	16	16	19	19	29	29	34	47	58	66	66	72	88	97	101	101	98	95	84	84	70	49	49	48	38
90	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	9	9	12	12	16	16	19	19	29	29	34	47	58	66	66	72	88	97	101	108	105	102	91	91	77	56	56	48	38
91	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	9	9	12	12	16	16	19	19	29	29	34	44	55	63	63	69	85	94	98	105	108	105	94	94	80	59	59	48	38
92	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	9	9	12	12	16	16	19	19	29	29	34	44	55	63	63	69	85	94	95	102	105	108	97	97	83	62	62	51	41
93	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	9	9	9	9	13	13	16	16	26	26	31	41	52	52	52	58	74	83	84	91	94	97	105	105	91	70	70	51	41
94	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	9	9	9	9	13	13	16	16	26	26	31	41	52	52	52	58	74	83	84	91	94	97	105	105	91	70	70	51	41
95	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	9	9	9	9	9	9	12	12	22	22	22	32	43	43	43	49	61	70	70	77	80	83	91	91	100	79	79	60	50
96	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	4	4	14	25	25	25	31	43	49	49	56	59	62	70	70	79	100	100	81	71
97	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	4	4	14	25	25	25	31	43	49	49	56	59	62	70	70	79	100	105	86	76
98	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	13	24	24	24	30	42	48	48	48	48	51	51	51	60	81	86	97	80
99	ba	ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	14	14	14	20	32	38	38	38	38	41	41	41	50	71	76	80	97
